#

Date1	Date2	R0	R1	R2	R3	R4	R5	R6	R7	R8	R9	T0	T1	T2	T3	T4	T5	T6	T7	T8	T9	I0	I1	I2	I3
Date(String)	Date(Number)	C_still	3K	Still	MC - TT1810	MC - Cernox	50 mK				50K	C_still	3K	Still	MC - TT1810	MC - Cernox	50 mK				50K	Sorb3K	3K	Still	MC
		No Calibration	RuO2-10K-NEW	RuO2 10k	TT-1810	CernoxA - mk	RuO2 1k5	No Calibration	No Calibration	No Calibration	PT1000	No Calibration	RuO2-10K-NEW	RuO2 10k	TT-1810	CernoxA - mk	RuO2 1k5	No Calibration	No Calibration	No Calibration	PT1000				
2021-03-08 12:27:15	3.6980476358E+9	1.755436E-10	1.464264E+4	1.666021E+4	2.222463E+3	2.798779E+2	2.587427E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.543592E-12	4.028678E+3	4.627112E+3	3.547909E+3	4.415790E+3	1.943898E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:27:55	3.6980476756E+9	1.755236E-10	1.464764E+4	1.668219E+4	2.344227E+3	3.121983E+2	2.656696E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.523616E-12	4.024431E+3	4.610876E+3	2.849340E+3	3.568416E+3	1.728336E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:28:33	3.6980477134E+9	1.755225E-10	1.464687E+4	1.670867E+4	2.735011E+3	4.174637E+2	2.675418E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.522477E-12	4.025082E+3	4.591467E+3	1.706981E+3	2.124444E+3	1.676286E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:29:11	3.6980477510E+9	1.755375E-10	1.464713E+4	1.666683E+4	3.054356E+3	5.376742E+2	2.696668E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.537479E-12	4.024867E+3	4.622206E+3	1.263090E+3	1.435398E+3	1.620053E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:29:48	3.6980477886E+9	1.755454E-10	1.465581E+4	1.663385E+4	3.091082E+3	5.688574E+2	2.705949E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.545374E-12	4.017518E+3	4.646724E+3	1.224959E+3	1.325381E+3	1.596372E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:30:26	3.6980478261E+9	1.755363E-10	1.465005E+4	1.662604E+4	3.108408E+3	5.688574E+2	2.704941E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.536344E-12	4.022393E+3	4.652564E+3	1.207647E+3	1.325381E+3	1.598925E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:31:35	3.6980478951E+9	1.755437E-10	1.466313E+4	1.663235E+4	3.109131E+3	5.810894E+2	2.701601E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.543660E-12	4.011345E+3	4.647846E+3	1.206933E+3	1.287005E+3	1.607404E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:32:12	3.6980479328E+9	1.755260E-10	1.467284E+4	1.662393E+4	3.109069E+3	5.844749E+2	2.707842E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.525999E-12	4.003189E+3	4.654147E+3	1.206994E+3	1.276807E+3	1.591622E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:32:50	3.6980479706E+9	1.755343E-10	1.467542E+4	1.663030E+4	3.133673E+3	5.874178E+2	2.710845E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.534323E-12	4.001027E+3	4.649380E+3	1.183135E+3	1.268084E+3	1.584108E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:33:27	3.6980480079E+9	1.755466E-10	1.468903E+4	1.665551E+4	3.080582E+3	5.824975E+2	2.710245E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.546636E-12	3.989660E+3	4.630594E+3	1.235658E+3	1.282742E+3	1.585606E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:34:05	3.6980480457E+9	1.755453E-10	1.470405E+4	1.666617E+4	3.140166E+3	5.881002E+2	2.713572E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.545337E-12	3.977201E+3	4.622700E+3	1.176971E+3	1.266080E+3	1.577336E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:34:43	3.6980480832E+9	1.755539E-10	1.469008E+4	1.666965E+4	3.133911E+3	5.946115E+2	2.717677E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.553941E-12	3.988792E+3	4.620125E+3	1.182907E+3	1.247303E+3	1.567219E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
2021-03-08 12:35:20	3.6980481208E+9	1.755268E-10	1.469881E+4	1.668457E+4	3.131364E+3	5.922055E+2	2.720332E+3	0.000000E+0	0.000000E+0	0.000000E+0	1.026306E+2	175.526821E-12	3.981537E+3	4.609124E+3	1.185340E+3	1.254169E+3	1.560745E+3	0.000000E+0	0.000000E+0	0.000000E+0	52.472335E+3	0.000000	0.000000	0.000000	0.000000
